subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
2nd to Broad,direction-1,9,14885,11th St,2021-01-01T17:00:00Z,29,53.25568965517241,20.650689655172414,73.90637931034483,35.96684189550093,4.159037741588863,36.36417942977657,18.331599999999998,22.286,28.128799999999984
2nd to Broad,direction-1,9,14885,11th St,2021-01-01T17:10:00Z,24,50.99395833333333,21.780166666666666,72.774125,19.617178216351643,9.660874097039077,23.719018014926153,17.403100000000002,30.293099999999992,46.63949999999997
2nd to Broad,direction-1,9,14885,11th St,2021-01-01T17:20:00Z,30,38.4153,24.495466666666665,62.91076666666667,24.688625018835893,8.858212802285498,25.703487959584507,18.9702,35.3767,35.757000000000005
2nd to Broad,direction-1,9,14885,11th St,2021-01-01T17:30:00Z,21,40.37804761904762,19.961285714285715,60.33933333333333,19.60926396241376,8.371823744817238,18.626449893453483,13.578,21.407,23.788
2nd to Broad,direction-1,9,14885,11th St,2021-01-01T17:40:00Z,29,37.82310344827586,20.667827586206897,58.490931034482756,16.91990883195809,6.064650950201772,18.83646112488648,15.1596,23.733999999999998,27.8034
2nd to Broad,direction-1,9,14885,11th St,2021-01-01T17:50:00Z,19,38.83852631578947,20.103578947368423,58.94210526315789,25.44125344433158,5.466442569754213,26.024629321503067,17.2522,22.139599999999998,26.13239999999997
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T15:00:00Z,16,44.6084375,8.4020625,53.0105,25.119710558228306,1.811421779293823,25.24418409323885,6.992,9.77,10.54875
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T15:10:00Z,30,44.01743333333333,9.130966666666668,53.1484,20.99124972817423,6.740572074787295,22.86066728232366,5.288400000000001,13.132000000000001,15.233099999999997
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T15:20:00Z,27,33.03644444444444,12.967555555555556,46.004,9.056517939003223,11.053024293180624,15.6831763707778,6.1364,19.438200000000005,38.16959999999998
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T15:30:00Z,21,42.55952380952381,7.334904761904762,49.89442857142857,26.396773680923673,4.514387986258623,25.871651944882508,5.413,9.709,10.84
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T15:40:00Z,30,38.39483333333333,12.810066666666668,51.2049,20.350660484212256,9.633302251630246,23.15070302552089,6.526,20.5246,26.407399999999974
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T15:50:00Z,34,39.31358823529412,14.786411764705882,54.1,14.460137991540844,10.11072700115964,18.6548879369294,7.283,18.9908,37.27309999999998
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T16:00:00Z,15,41.49186666666667,10.7622,52.25406666666667,6.805611412300742,6.815780567393373,10.214147768565677,6.1126000000000005,14.459999999999999,20.84179999999998
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T16:10:00Z,31,43.62561290322581,11.860354838709677,55.48596774193548,23.313101380521957,2.528723914657181,23.00758973104871,9.733,14.547,15.797999999999998
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T16:20:00Z,20,38.60975,13.78155,52.3913,14.066854333110419,6.731273317215149,14.869168083124574,10.682,18.715899999999998,20.656000000000013
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T16:30:00Z,34,40.92470588235294,13.507676470588235,54.432382352941175,23.341754993001228,6.9441677805827915,24.80500941832749,8.8717,15.975099999999998,20.481699999999954
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T16:40:00Z,35,38.231028571428574,15.509657142857144,53.74068571428571,16.97921201574532,8.25665405078145,17.40273535256054,9.561,20.9234,29.60319999999996
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T16:50:00Z,20,38.37325,15.8666,54.23985,11.749108113407004,3.937243951908759,12.46963819284771,13.619,18.1548,19.632200000000005
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T17:00:00Z,29,38.672,12.379965517241379,51.05196551724138,15.908216726854441,4.637269897893731,15.729160186651413,6.11,15.890199999999998,17.1116
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T17:10:00Z,24,44.88579166666667,13.134875,58.02066666666666,22.42135329658677,7.989396964305934,25.911392160787983,9.325,16.037,20.99639999999999
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T17:20:00Z,30,36.21723333333333,14.3237,50.540933333333335,19.887162150290674,6.608658271410004,18.85841634835269,9.1668,24.371700000000004,26.879799999999996
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T17:30:00Z,21,33.029809523809526,10.384904761904762,43.41471428571428,11.393201023501023,4.623119411228331,10.997723583282394,5.813,15.599,15.716
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T17:40:00Z,29,34.935793103448276,9.300758620689654,44.23655172413793,17.42430190931888,2.253572079660777,17.527949467689368,7.3094,10.988,12.506599999999995
2nd to Broad,direction-1,10,14886,12th St,2021-01-01T17:50:00Z,19,38.77642105263158,10.55078947368421,49.32721052631579,20.073758418270547,3.4468090005902137,20.74048520963273,8.775,13.1622,14.194099999999981
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T15:00:00Z,16,33.658625,16.0519375,49.7105625,30.154789531957714,2.0244184833757406,29.708001947777753,14.382,18.538,20.099999999999998
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T15:10:00Z,30,25.257166666666667,15.917733333333333,41.1749,20.671497717093846,2.2481797224349784,20.634880413496713,13.779,18.488,20.069499999999998
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T15:20:00Z,27,23.251925925925924,17.879074074074076,41.131,18.430908398093603,1.9923301766433021,18.140322446459944,14.96,20.256,21.305799999999998
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T15:30:00Z,21,34.547809523809526,16.22061904761905,50.76842857142857,28.566811079676093,6.376722963060184,29.41101238409081,13.198,17.593,19.169
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T15:40:00Z,30,34.198233333333334,15.575366666666667,49.7736,21.97811175988249,5.0938640267471325,22.25547348964465,11.1531,20.9933,21.2952
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T15:50:00Z,34,24.14826470588235,17.586147058823528,41.73441176470588,17.274826891749992,2.9706611766075253,17.54865423678641,14.159,20.7016,21.704049999999995
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T16:00:00Z,15,28.585133333333335,14.281333333333334,42.86646666666667,13.966029228435826,8.543930700182663,14.302824605483986,9.911200000000001,15.7214,24.398799999999973
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T16:10:00Z,31,39.621967741935485,16.624290322580645,56.24625806451613,33.093682420752025,2.986314129419391,34.257929952024966,14.754,22.076,22.3925
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T16:20:00Z,20,32.7145,14.75995,47.47445,18.66961178098333,3.027980332186004,19.524172907813803,13.9532,14.845300000000003,17.217050000000008
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T16:30:00Z,34,31.030470588235293,14.264941176470588,45.29541176470588,16.925088095621934,5.966249626230497,19.210203253412836,7.068,19.5784,22.885949999999955
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T16:40:00Z,35,32.812514285714286,19.313828571428573,52.12634285714286,18.33813999223449,8.177594376910445,20.390227122675356,13.822,23.5638,27.652299999999997
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T16:50:00Z,20,39.27915,13.52885,52.808,28.74763816435965,1.2749058283075778,28.805648406263362,12.609,15.5145,15.5902
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T17:00:00Z,29,35.348827586206895,15.743275862068966,51.092103448275864,30.83657899205905,5.14328921228257,32.2807024987119,7.205,20.05,22.0998
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T17:10:00Z,24,29.943208333333335,19.454583333333332,49.39779166666667,23.359079076507623,2.9178794998015802,24.510862353302386,17.535,20.296400000000002,25.665249999999986
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T17:20:00Z,30,36.921533333333336,18.573733333333333,55.495266666666666,29.023622597313114,4.203993273505342,29.64631848509255,15.452,21.386200000000002,22.493799999999997
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T17:30:00Z,21,34.04504761904762,15.17252380952381,49.21757142857143,20.424734474347986,3.2770654344862815,21.177484382172093,9.972,17.873,18.78
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T17:40:00Z,29,32.65251724137931,20.566206896551723,53.218724137931034,24.68623619495095,3.510017820257066,23.037143005367522,19.1242,23.304399999999998,23.9178
2nd to Broad,direction-1,11,14887,13th St,2021-01-01T17:50:00Z,19,23.522315789473684,20.959736842105265,44.48205263157895,18.556512690375587,3.0925844611138444,19.412075693219887,17.3046,25.112000000000002,25.342799999999997
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T15:00:00Z,16,57.6450625,35.350625,92.9956875,26.3404051410724,9.734404873950949,31.833808899174578,28.3065,48.2625,56.36725
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T15:10:00Z,30,47.7122,36.4165,84.1287,21.396175604774438,11.370946628321581,23.512723153206018,27.398400000000002,44.7528,58.24604999999994
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T15:20:00Z,27,63.568185185185186,37.33562962962963,100.90381481481481,29.81035010379015,9.313574390880921,32.00852925878572,30.455,50.91540000000003,58.72800000000001
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T15:30:00Z,21,49.56509523809524,36.11942857142857,85.68452380952381,22.138035922151634,6.863374968420628,25.748518030401375,29.951,48.661,48.986
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T15:40:00Z,30,54.553533333333334,41.50756666666667,96.0611,21.10614049518052,12.034420017207921,27.409363019369607,31.2809,59.05960000000001,65.2742
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T15:50:00Z,34,59.4835,35.584264705882354,95.06776470588235,26.0707696219697,6.517616753072299,27.033004253564975,28.3544,43.1233,46.77584999999996
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T16:00:00Z,15,55.17673333333333,36.313266666666664,91.49,30.830617526521692,9.269154172127394,30.068686115530312,26.6434,49.6892,53.049899999999994
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T16:10:00Z,31,50.21367741935484,36.44690322580645,86.66058064516129,18.814547260718406,6.701538481845487,20.2885281489716,30.741,42.353,44.487
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T16:20:00Z,20,62.11205,37.6008,99.71285,27.65305644565971,8.507783239017392,32.04267733290285,27.9726,47.5918,48.551200000000016
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T16:30:00Z,34,62.34758823529412,39.289941176470585,101.6375294117647,25.098338933468316,11.149184761448694,30.54053634229213,27.2364,57.380199999999995,61.290199999999984
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T16:40:00Z,35,55.90257142857143,43.900685714285714,99.80325714285715,26.992483974885563,14.7790112953779,32.16286838644367,27.584400000000002,65.76820000000002,78.3485
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T16:50:00Z,20,54.1091,36.67445,90.78355,27.305080758947252,10.003032169113313,29.35837525347212,29.5932,44.7431,46.855600000000024
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T17:00:00Z,29,62.42772413793104,41.609034482758624,104.03675862068965,23.528759829949983,14.696802751139831,29.734605234900453,32.8098,64.66,71.85959999999997
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T17:10:00Z,24,57.69466666666667,41.088625,98.78329166666667,21.797029112815526,18.147687067412726,27.418299313762294,30.2355,46.02889999999999,70.73514999999995
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T17:20:00Z,30,48.10523333333333,48.08016666666666,96.1854,23.742306916184425,15.072823962769673,29.24998430250095,34.7428,66.4258,74.76054999999997
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T17:30:00Z,21,53.2747619047619,42.412142857142854,95.68690476190476,28.269765239394477,11.319000160286746,30.97549497409971,32.671,57.545,64.517
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T17:40:00Z,29,55.86386206896552,39.75989655172414,95.62375862068966,30.103331923706833,8.765239978561533,33.57374755950928,29.6602,50.5964,55.073999999999984
2nd to Broad,direction-1,12,130,Broad St - MBNS,2021-01-01T17:50:00Z,19,68.08773684210526,37.277,105.36473684210526,39.735947717179926,10.532582916307323,41.22823779596012,27.6414,45.133799999999994,48.495999999999945
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T15:00:00Z,16,41.3711875,32.819,74.1901875,17.70956854817474,9.497540404406466,21.04213118553267,26.072499999999998,43.9905,51.231750000000005
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T15:10:00Z,30,44.169,29.807066666666667,73.97606666666667,17.810221108426322,2.6926276991884306,18.14608691157129,27.055699999999998,32.595200000000006,32.77895
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T15:20:00Z,27,46.651666666666664,28.842296296296297,75.49396296296297,25.459005320771606,4.977757162655725,26.173807548301006,25.6466,31.741600000000005,35.45569999999999
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T15:30:00Z,21,38.628904761904764,29.986047619047618,68.61495238095237,17.468076367776625,7.4033147945781055,20.992075708410045,24.155,34.424,37.655
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T15:40:00Z,30,42.12253333333334,31.324433333333335,73.44696666666667,17.563662974592102,9.698257944114227,21.443636639087025,26.3882,37.9091,39.56645
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T15:50:00Z,34,47.14014705882353,32.76347058823529,79.90361764705882,26.142729563653532,6.162973127625659,26.144494911600596,27.2832,43.125099999999996,44.744749999999996
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T16:00:00Z,15,46.302,32.40493333333333,78.70693333333334,16.396207401190594,8.062827565586465,18.401924870072957,26.0232,42.22,45.29849999999999
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T16:10:00Z,31,37.374967741935485,29.71216129032258,67.08712903225806,20.71283035461172,6.013608606578773,22.247383435274564,25.136,33.695,38.237
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T16:20:00Z,20,45.1041,26.7338,71.8379,19.964590430111638,3.2837809498070643,19.813432559224747,24.0627,31.862699999999997,32.23925
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T16:30:00Z,34,44.72461764705882,29.409764705882353,74.13438235294117,20.76055883088382,3.0892035558741786,21.141178757903226,26.259700000000002,33.72619999999999,35.10949999999998
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T16:40:00Z,35,41.81711428571428,31.585371428571428,73.40248571428572,21.99344848809116,5.985056794097399,25.45521008887783,27.290599999999998,36.244600000000005,41.336599999999976
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T16:50:00Z,20,44.1387,29.793,73.9317,15.902394391378532,3.4953241849497645,16.40786300303351,25.9376,34.084900000000005,37.32475
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T17:00:00Z,29,44.85324137931035,31.700310344827585,76.55355172413793,21.113664929639377,7.874434143404701,24.741989388467022,26.5938,36.7268,42.41479999999999
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T17:10:00Z,24,43.249833333333335,29.778375,73.02820833333334,15.348734582217594,5.756078857154635,16.7389430916135,25.109499999999997,39.57079999999999,42.9319
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T17:20:00Z,30,36.499066666666664,32.0191,68.51816666666667,17.308429797771023,8.142752285484228,19.05179041651237,24.819899999999997,44.95600000000001,51.505399999999995
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T17:30:00Z,21,34.487904761904765,27.686904761904763,62.17480952380952,17.037225891866203,6.917880317732895,18.915756362406043,23.287,31.482,45.457
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T17:40:00Z,29,38.09893103448276,30.449379310344828,68.54831034482758,18.949918280884926,5.942614602619872,21.44737603181905,25.3976,39.0486,41.7068
Broad to 23rd,direction-1,1,14079,15th St,2021-01-01T17:50:00Z,19,45.64884210526316,28.29857894736842,73.94742105263158,41.00176550976956,3.8919941948653394,42.27543304373224,24.566599999999998,33.6934,36.585
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T15:00:00Z,16,50.695125,31.5673125,82.2624375,21.52009626643586,12.048467408589083,30.137723720654485,21.957500000000003,49.2445,52.407250000000005
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T15:10:00Z,30,46.8366,24.762166666666666,71.59876666666666,24.520968103462685,3.45267636402728,26.75895159752808,21.7594,29.4707,31.78015
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T15:20:00Z,27,49.9777037037037,22.838296296296296,72.816,20.95688571772426,4.640062199639592,22.96715162340136,19.339,27.239600000000006,29.741100000000003
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T15:30:00Z,21,48.115476190476194,28.122857142857143,76.23833333333333,22.644954569658665,12.635186758753171,30.57035186309332,22.245,30.811,32.15
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T15:40:00Z,30,48.0576,29.012866666666667,77.07046666666668,24.236672994338203,11.279172682222855,26.08230242340095,21.4974,41.50120000000001,54.30844999999998
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T15:50:00Z,34,51.81,26.93435294117647,78.74435294117647,27.401801881694503,12.616380797087265,30.25530954042297,20.5544,30.2841,48.32854999999997
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T16:00:00Z,15,45.0918,20.3708,65.4626,19.296516029732263,2.270303415845556,19.25566128552476,19.1854,21.404,22.581199999999995
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T16:10:00Z,31,42.56306451612903,21.94183870967742,64.50490322580646,14.62937753274892,2.827103206426137,14.319441007140929,18.923,24.52,25.671
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T16:20:00Z,20,49.88975,23.3212,73.21095,29.249902173250714,10.166903661546023,38.3785822829609,19.486,23.4188,26.27250000000003
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T16:30:00Z,34,47.11105882352941,26.026911764705883,73.13797058823529,26.350922365480614,12.042670350623933,33.76832465984124,19.683,30.1712,36.721049999999906
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T16:40:00Z,35,69.89714285714285,30.334142857142858,100.23128571428572,39.75674346657718,10.949204338921719,45.73158510558001,22.6262,40.1244,58.72869999999998
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T16:50:00Z,20,43.7675,30.4743,74.2418,19.068012063469844,23.560781525997594,28.042161315081486,22.2153,30.436300000000028,50.916250000000055
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T17:00:00Z,29,48.2321724137931,26.21606896551724,74.44824137931035,24.282096983858242,5.706001908586097,26.401511310441478,21.1536,35.2102,36.87779999999999
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T17:10:00Z,24,59.7745,22.985625,82.760125,23.552613863987304,7.153677508578307,25.70884722072303,18.824,31.4818,38.71354999999999
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T17:20:00Z,30,55.41076666666667,27.430033333333334,82.8408,22.445216626854748,10.771432714499428,25.601106238759993,19.801299999999998,47.6209,49.53629999999999
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T17:30:00Z,21,51.36119047619047,22.279761904761905,73.64095238095238,41.12133369142962,8.627563404025276,41.39918254564477,18.331,25.306,25.616
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T17:40:00Z,29,64.04793103448276,25.197862068965517,89.24579310344828,48.067822602125005,7.626984349401135,52.28216769427993,19.236800000000002,34.1534,42.02319999999998
Broad to 23rd,direction-1,2,14080,16th St,2021-01-01T17:50:00Z,19,57.54384210526316,28.60757894736842,86.15142105263158,60.026774511474976,11.52729719364619,60.98027779474259,20.7726,38.651599999999995,45.04869999999995
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T15:00:00Z,16,43.0208125,19.6806875,62.7015,10.651296604756626,1.5865538217049762,11.82793068404895,17.9935,21.334,22.03075
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T15:10:00Z,30,45.42496666666667,20.8966,66.32156666666667,17.9318878296955,6.570465031566219,20.148652820000635,17.4583,22.947800000000008,31.19784999999999
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T15:20:00Z,27,37.99474074074074,21.296333333333333,59.291074074074075,19.060795839775004,5.447326429613819,18.103321439673664,17.3792,27.21540000000002,34.183499999999995
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T15:30:00Z,21,45.2987619047619,17.59390476190476,62.89266666666667,13.067723607823828,2.3730019575373698,12.890296751174246,15.95,19.179,20.54
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T15:40:00Z,30,49.1422,20.1578,69.3,14.539602227163506,5.717188291338732,15.766238634806186,15.266,24.262600000000006,26.811499999999995
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T15:50:00Z,34,43.33888235294118,20.267911764705882,63.606794117647055,15.636806873459202,3.31613213327092,15.52087224349045,17.6681,23.567499999999995,25.202550000000002
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T16:00:00Z,15,45.776266666666665,21.0072,66.78346666666667,17.447355143265643,9.38310557179384,19.887299327771505,17.012,22.095599999999997,32.49959999999997
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T16:10:00Z,31,40.59903225806452,18.707677419354837,59.306709677419356,12.787206842475726,5.09446223126705,13.595889582746564,15.593,21.599,31.308999999999997
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T16:20:00Z,20,58.318799999999996,17.7983,76.1171,26.505811798844977,2.4244372347543166,27.027024140371253,15.931,20.084999999999997,20.495800000000003
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T16:30:00Z,34,42.75955882352941,20.234735294117648,62.99429411764706,13.162187635226894,2.644242863608954,14.280261568204134,18.101699999999997,22.7088,24.130549999999992
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T16:40:00Z,35,55.36717142857143,24.434085714285715,79.80125714285714,27.250449240210287,17.47266727066193,32.7802986055226,18.075,27.711800000000004,31.55119999999998
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T16:50:00Z,20,44.183,20.54285,64.72585,19.001716681450265,2.255046604139725,18.554856561799323,18.8939,23.1308,23.49145
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T17:00:00Z,29,59.99889655172414,21.808344827586208,81.80724137931034,24.883673039830796,5.809829492677918,25.724721952759722,17.2196,29.0456,33.826999999999984
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T17:10:00Z,24,47.579208333333334,20.014041666666667,67.59325,26.375643092063697,5.974836606673799,25.657450653206745,17.0898,23.615,24.7391
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T17:20:00Z,30,43.18546666666666,18.8794,62.06486666666667,19.992579759247807,7.23595279144357,19.863827270787425,14.1179,21.385200000000015,32.533999999999985
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T17:30:00Z,21,40.4547619047619,22.037666666666667,62.49242857142857,18.407256514496563,7.187989742155545,19.01525865869678,16.82,33.441,34.134
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T17:40:00Z,29,44.36948275862069,18.530275862068965,62.89975862068965,18.16367946248126,3.1062323054575263,18.573306417035273,15.875,21.190599999999996,25.021399999999996
Broad to 23rd,direction-1,3,14081,17th St,2021-01-01T17:50:00Z,19,48.14452631578948,20.030947368421053,68.17547368421053,27.151891449089838,7.304527275553036,32.669977309056534,16.8356,22.086999999999996,26.32939999999995
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T15:00:00Z,16,52.7130625,12.124437499999999,64.8375,31.73109854064043,7.251108163297065,33.38167069316134,10.331,12.193999999999999,20.241
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T15:10:00Z,30,47.431733333333334,11.7407,59.17243333333333,20.19609121268926,4.702703918840294,20.944796222588252,7.794000000000001,17.798000000000002,18.19095
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T15:20:00Z,27,44.08303703703704,10.689703703703705,54.772740740740744,10.549495578467909,2.560131288923327,9.787626566988282,8.7256,14.249,14.2917
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T15:30:00Z,21,54.89504761904762,9.12547619047619,64.02052380952381,41.23087504950166,11.07727340377156,42.3031945172218,5.261,11.585,12.048
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T15:40:00Z,30,54.86463333333334,14.4449,69.30953333333333,32.517860031048336,13.053200977088949,36.81767555150776,7.114,29.322000000000006,38.017349999999986
