subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T15:50:00Z,34,47.248411764705885,10.816235294117647,58.06464705882353,21.412308270284072,5.821504122302869,22.41935970199451,6.8904000000000005,12.915399999999998,18.50044999999993
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T16:00:00Z,15,50.60453333333333,10.079666666666666,60.6842,31.008509838583404,2.5016534722535204,31.123276088116793,6.490600000000001,12.9348,14.130099999999999
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T16:10:00Z,31,47.99280645161291,8.848354838709678,56.84116129032258,24.246619872220478,2.2972310078060953,24.899840022373336,6.48,11.755,11.755
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T16:20:00Z,20,43.47375,6.21125,49.685,7.420028648511867,1.025658036528129,7.380494249602872,4.7789,7.2,7.2
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T16:30:00Z,34,41.7315,9.15720588235294,50.888705882352944,8.471514787983923,2.9509779660864948,9.121687581534234,6.161,12.165,12.165
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T16:40:00Z,35,45.385600000000004,8.571371428571428,53.95697142857143,28.588931437142715,3.0954379722966725,28.64844084607266,5.051,13.079,13.079
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T16:50:00Z,20,41.32245,15.470550000000001,56.793,13.730787478758897,10.507395352923178,19.110797353163587,8.2265,16.382,18.474750000000032
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T17:00:00Z,29,41.76496551724138,9.322310344827587,51.087275862068964,14.021772125322917,3.769094577741529,14.504746937016742,5.7288,15.044999999999998,16.9242
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T17:10:00Z,24,40.062666666666665,12.883708333333333,52.946374999999996,13.865138336902712,4.939766562687004,14.139042430563002,6.459200000000001,16.598,21.446399999999986
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T17:20:00Z,30,42.54626666666667,11.6262,54.172466666666665,21.019267089052356,5.265127371154734,23.555471354660465,7.949,14.846,18.707549999999983
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T17:30:00Z,21,39.39185714285714,13.760761904761905,53.15261904761905,19.406120007064047,3.3510366143144705,21.28577723381552,10.313,16.273,17.07
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T17:40:00Z,29,39.31220689655172,11.70403448275862,51.016241379310344,5.8257126074186365,4.918185797068139,5.409285552608141,6.961,14.458,14.458
Broad to 23rd,direction-1,4,14084,18th St,2021-01-01T17:50:00Z,19,37.75747368421053,9.11021052631579,46.86768421052631,11.36979024221849,2.367196386232911,11.888747579364614,6.714799999999999,10.944799999999999,12.097899999999992
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T15:00:00Z,16,49.5955,26.0683125,75.6638125,37.96987276776155,5.835583726514997,39.28418160230019,20.869999999999997,34.3065,35.754000000000005
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T15:10:00Z,30,56.1248,32.3189,88.4437,28.900259160513208,26.091399809595075,43.463074791772065,20.434900000000003,56.57940000000005,93.59694999999999
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T15:20:00Z,27,48.33503703703704,27.69814814814815,76.03318518518519,21.070480091061196,12.900224874914462,25.522426131115232,20.118000000000002,41.26600000000002,60.49189999999999
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T15:30:00Z,21,38.157428571428575,26.522380952380953,64.67980952380952,23.310032969885366,15.833626111779294,34.15054629814733,18.904,30.628,72.106
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T15:40:00Z,30,52.873266666666666,27.189133333333334,80.0624,38.41172250214261,15.75614251700244,44.432945096768165,19.771,36.336600000000004,56.907849999999925
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T15:50:00Z,34,63.308735294117646,33.910117647058826,97.21885294117646,72.3049220514565,40.500922242222934,93.33153842445053,20.801699999999997,39.5389,50.95734999999999
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T16:00:00Z,15,45.2402,25.0102,70.2504,15.982712541099792,8.384166550281378,17.925233956632198,19.8048,36.010799999999996,41.57809999999999
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T16:10:00Z,31,52.017806451612906,26.139870967741935,78.15767741935484,31.7990019795374,12.463927531726467,40.222130398896155,20.041,34.553,40.229
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T16:20:00Z,20,50.7355,25.3978,76.1333,28.59093322881813,10.41483657602284,35.30454264210798,19.106,35.59090000000002,47.83405000000001
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T16:30:00Z,34,48.893911764705884,22.637382352941177,71.53129411764706,35.25517030327879,4.5981031465535676,34.66641297535036,19.3051,27.755599999999998,30.226699999999976
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T16:40:00Z,35,42.230085714285714,27.15,69.38008571428571,26.68943357494236,7.925180595455743,30.913525999596537,20.7952,36.7718,39.31369999999998
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T16:50:00Z,20,45.00535,24.627,69.63235,25.284568229559767,5.809230921106239,27.996853686525867,20.3003,34.1392,37.7939
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T17:00:00Z,29,45.40741379310345,29.145310344827585,74.55272413793104,22.064528141530115,15.037194913431563,28.313398222770477,20.558999999999997,43.084399999999995,53.47339999999998
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T17:10:00Z,24,47.29125,23.3415,70.63275,32.43311252844242,5.2814972185513085,35.49966120138393,19.2299,32.3702,33.329
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T17:20:00Z,30,47.4884,23.770166666666668,71.25856666666667,41.43015240019578,4.667908533241911,42.460012989654274,19.7457,31.010200000000008,35.09225
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T17:30:00Z,21,48.11157142857143,28.21485714285714,76.32642857142856,37.07966245473579,11.833540113954548,42.02798010560515,20.178,52.351,52.602
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T17:40:00Z,29,38.74441379310345,27.091655172413795,65.83606896551724,25.322305027269707,8.413875675148004,30.780537757452045,21.0852,44.861,46.713199999999986
Broad to 23rd,direction-1,5,14085,19th St,2021-01-01T17:50:00Z,19,34.01268421052632,22.414157894736842,56.426842105263155,19.31576558454153,5.172171285545129,22.578160638258765,18.705599999999997,31.785200000000003,33.0255
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T15:00:00Z,16,66.93537500000001,20.255125,87.1905,37.87854692368756,3.9706998690407214,39.846941500362774,17.5075,25.32,27.466
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T15:10:00Z,30,43.38163333333333,20.5387,63.92033333333333,19.32725244487214,9.015739004843047,23.829091753906443,16.9417,22.336300000000012,40.035599999999945
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T15:20:00Z,27,34.193888888888885,20.944370370370372,55.13825925925926,15.333477375020202,6.978024561480618,19.318900967292254,14.4012,27.151,31.583899999999993
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T15:30:00Z,21,36.88319047619048,20.061333333333334,56.94452380952381,13.77100386543787,8.981353535705702,14.869888475099762,13.288,20.642,46.111
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T15:40:00Z,30,37.95146666666667,21.613166666666665,59.56463333333333,18.241879228158282,9.667060178177529,21.96342124044106,16.550500000000003,22.6136,36.29449999999994
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T15:50:00Z,34,49.62332352941176,23.164029411764705,72.78735294117647,33.526713433013825,9.921511949433166,34.9087476671656,17.459,36.4871,45.67674999999992
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T16:00:00Z,15,44.6996,20.595,65.2946,20.22936322280066,8.481728900575469,20.485305126218787,11.743400000000001,29.083799999999997,35.106099999999984
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T16:10:00Z,31,48.947709677419354,21.648935483870968,70.59664516129033,26.95363924246415,8.994502287269649,30.66512161892116,17.584,25.977,30.6055
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T16:20:00Z,20,40.65465,21.89675,62.5514,26.424662274941888,10.28566326124301,26.242481675008523,16.383000000000003,26.912200000000038,50.21635
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T16:30:00Z,34,40.65779411764706,20.58379411764706,61.24158823529412,19.036156509476847,7.5348726388440515,17.897339003356603,17.532600000000002,22.2402,30.81594999999987
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T16:40:00Z,35,37.694428571428574,22.171085714285713,59.86551428571428,15.911038035582338,6.546376363488198,16.422732357335434,17.844199999999997,27.176000000000002,28.4617
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T16:50:00Z,20,46.20665,22.6499,68.85655,17.89708567947366,8.663374381480013,19.376122523611375,18.0884,27.5908,30.598100000000017
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T17:00:00Z,29,49.413275862068964,21.609620689655173,71.02289655172413,28.963653335931905,5.382198537863985,30.914782933256134,16.4884,26.197,32.57479999999998
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T17:10:00Z,24,48.87070833333333,30.46783333333333,79.33854166666667,27.556731926635447,27.79089170568482,52.30991468577416,16.431,64.1944,76.80544999999996
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T17:20:00Z,30,42.3154,23.855733333333333,66.17113333333333,27.12659448305806,10.461105159963553,31.937208019026563,17.7437,36.94670000000001,45.71929999999999
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T17:30:00Z,21,44.330285714285715,18.30795238095238,62.638238095238094,25.00937035421495,7.916397093856463,26.741699061399895,11.789,24.39,30.446
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T17:40:00Z,29,40.99131034482759,23.86089655172414,64.85220689655172,31.90018826982446,8.085474521567443,34.216900722115284,18.3506,31.794800000000002,41.325199999999974
Broad to 23rd,direction-1,6,14086,20th St,2021-01-01T17:50:00Z,19,38.834210526315786,21.336736842105264,60.170947368421054,8.963575269940174,8.049672173049487,11.555668111237706,17.4062,24.34299999999999,35.84449999999996
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T15:00:00Z,16,41.0831875,25.933375,67.0165625,20.86096018313874,7.264072116703321,22.95742430665586,20.9055,36.701499999999996,41.384
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T15:10:00Z,30,43.9211,28.059066666666666,71.98016666666666,23.7751744869771,12.86660534480057,25.962361660127616,20.259,49.98430000000001,56.67024999999999
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T15:20:00Z,27,28.546481481481482,24.028185185185183,52.574666666666666,13.548227708024767,6.164668978804427,15.277471364977004,19.532,28.803200000000004,38.187499999999986
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T15:30:00Z,21,31.948857142857143,23.311380952380954,55.260238095238094,14.943424755676705,6.254652664026921,17.829393845290316,18.716,31.576,38.743
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T15:40:00Z,30,31.0052,21.1938,52.199,15.47247673016564,1.4464425659360707,16.00248370377721,19.3254,22.3898,22.780900000000003
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T15:50:00Z,34,30.451676470588236,22.945676470588236,53.39735294117647,12.857034842947378,5.1447390941331825,15.312483041687289,19.7158,23.7752,31.273049999999905
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T16:00:00Z,15,42.202333333333335,24.2148,66.41713333333334,21.28826561299731,7.448256116127356,20.934956524799333,19.897,33.8858,37.60509999999999
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T16:10:00Z,31,40.92296774193549,24.23532258064516,65.15829032258064,21.106785952206415,9.834936306816623,23.63344617160681,19.617,23.395,52.234
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T16:20:00Z,20,35.0316,23.23195,58.26355,17.35351672049274,6.6464906012991465,20.730329609878627,19.0604,30.925100000000004,33.54545000000001
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T16:30:00Z,34,36.1675,22.609264705882353,58.77676470588236,17.217222269629275,6.965282740498064,20.974489929954125,18.525399999999998,32.16629999999999,36.292699999999975
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T16:40:00Z,35,31.25977142857143,24.164142857142856,55.42391428571428,14.838691868152772,6.308861299058357,18.011468107147454,20.400399999999998,32.52960000000001,40.16139999999999
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T16:50:00Z,20,31.079250000000002,22.63655,53.7158,11.491966662687279,4.334041634791395,11.011664406915347,19.760499999999997,24.5879,25.48075000000001
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T17:00:00Z,29,35.05813793103448,22.751827586206897,57.80996551724138,19.4213478617219,6.361680405078102,21.6980955393436,18.2394,26.762599999999996,35.0518
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T17:10:00Z,24,36.800041666666665,23.65425,60.45429166666667,18.61414199514927,5.8827738078149014,22.472708705525594,19.671,27.2868,28.52595
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T17:20:00Z,30,31.798866666666665,24.464433333333332,56.2633,18.156202482961543,6.8714645413971365,21.89565088944409,19.224800000000002,30.547600000000003,37.289899999999975
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T17:30:00Z,21,34.681666666666665,22.047333333333334,56.729,14.003818812500157,3.9190030279821593,15.45304095962992,19.443,25.432,25.597
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T17:40:00Z,29,35.644379310344824,22.123241379310343,57.767620689655175,23.70703602672451,2.667970893704647,25.534140701944516,19.3622,25.6408,26.9334
Broad to 23rd,direction-1,7,14088,21st St,2021-01-01T17:50:00Z,19,32.85026315789474,20.335473684210527,53.185736842105264,12.04801853160974,1.075291194071068,12.159429289614,19.361800000000002,21.7466,21.973899999999997
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T15:00:00Z,16,31.7689375,22.6561875,54.425125,14.29513987092,9.432055210601417,16.450481285259308,15.572,37.370000000000005,39.7975
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T15:10:00Z,30,37.239466666666665,19.024933333333333,56.2644,19.205211433059148,3.2184517795783836,20.06062494918152,16.480999999999998,23.611000000000004,25.908099999999997
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T15:20:00Z,27,43.180925925925926,20.902074074074076,64.083,19.25633756400519,11.25614725358113,21.744220492952923,16.116,24.211600000000004,29.715299999999996
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T15:30:00Z,21,42.67057142857143,16.347285714285714,59.017857142857146,25.440824580919994,12.982262391982598,32.767305252775536,9.039,22.475,47.291
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T15:40:00Z,30,47.390433333333334,13.621833333333333,61.01226666666667,23.570317756673855,5.395682259013209,22.362323303106134,7.544,19.2501,19.314500000000002
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T15:50:00Z,34,37.801117647058824,14.382264705882353,52.18338235294117,20.71368563953838,6.350684436074222,21.36046854839453,10.473,15.9728,23.458299999999888
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T16:00:00Z,15,41.64573333333333,12.613666666666667,54.2594,22.45386162609473,8.879759960290647,22.29162562744776,6.14,19.1886,26.79559999999998
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T16:10:00Z,31,33.011967741935486,16.459,49.47096774193548,18.12032994085901,6.011074928829285,20.516808230462928,11.957,19.001,27.907999999999998
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T16:20:00Z,20,36.90445,15.43455,52.339,17.977901608934406,1.9044393697773356,18.53848886704858,13.857,16.863,16.8647
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T16:30:00Z,34,37.66923529411765,14.53029411764706,52.19952941176471,18.12655429332943,3.2713026830617147,17.84192538909458,11.93,16.4421,16.990199999999994
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T16:40:00Z,35,36.035714285714285,19.6594,55.69511428571428,20.445617050190126,5.401108367733422,19.6680561179071,15.725,23.6812,24.539599999999997
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T16:50:00Z,20,38.23295,15.66095,53.8939,16.45635959447385,1.7386375632419167,15.799510491750917,15.2564,18.4744,18.541700000000002
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T17:00:00Z,29,37.28131034482759,18.39806896551724,55.67937931034483,21.09547357187496,5.405462917476796,24.232501302727698,15.719,22.4482,24.079199999999997
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T17:10:00Z,24,40.87504166666667,15.651458333333334,56.5265,24.22511050538652,2.3726953299197913,24.422311869343538,14.255,17.947400000000002,18.285999999999998
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T17:20:00Z,30,35.9628,16.133533333333332,52.096333333333334,16.270265416312093,6.27258250029352,16.730314419481562,10.838,20.6636,22.189549999999997
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T17:30:00Z,21,40.69942857142857,18.07395238095238,58.773380952380954,18.644117065636088,4.732085845334915,18.29188758569271,13.713,23.353,24.457
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T17:40:00Z,29,35.154137931034484,18.64403448275862,53.798172413793104,12.444544251323657,8.750503375246309,13.500896184721976,11.252,28.971800000000002,31.47039999999999
Broad to 23rd,direction-1,8,14089,22nd St,2021-01-01T17:50:00Z,19,31.719,11.217,42.936,14.73172093741182,4.030667962288908,14.19061518124645,7.583,16.2702,16.744299999999996
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T15:00:00Z,16,40.338875,4.0943125,44.4331875,23.212969394643736,2.0541567197189865,23.826492751329695,1.824,6.824,7.004250000000001
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T15:10:00Z,30,42.799033333333334,3.3491333333333335,46.14816666666667,33.58852205172982,1.94934451818418,33.775761718441224,1.8297,6.711500000000001,7.345499999999999
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T15:20:00Z,27,40.450296296296294,3.2745185185185184,43.72481481481481,19.789880988126647,2.1460391130275034,19.531685495894646,1.9414,4.854000000000002,8.583299999999996
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T15:30:00Z,21,33.355761904761906,3.193952380952381,36.54971428571429,20.56084054192523,1.0928323968564657,20.55898296400592,2.009,4.636,4.981
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T15:40:00Z,30,31.9034,2.648,34.5514,15.839737375043338,1.2863902716650508,15.508868058474558,1.9319000000000002,3.0645,3.0701
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T15:50:00Z,34,32.77829411764706,2.3003235294117648,35.07861764705882,21.56492412780871,0.4514954089224772,21.600238644886375,1.7556,2.8182,2.9520999999999997
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T16:00:00Z,15,45.88186666666667,2.7192666666666665,48.60113333333333,13.932502635752058,0.8089014125578563,14.094420693850388,1.8726,3.9505999999999997,4.2279
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T16:10:00Z,31,32.592,5.256483870967742,37.84848387096774,21.20872400059309,4.487479068630611,21.471928739435537,2.304,13.768,14.224
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T16:20:00Z,20,35.12305,11.4924,46.61545,18.296940271891305,6.2184318585112255,18.781401369930336,5.412700000000001,19.3592,20.9541
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T16:30:00Z,34,39.12908823529412,8.34664705882353,47.47573529411765,22.834674918385463,5.39507793569878,22.903282807319343,3.4577999999999998,17.621699999999997,18.3727
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T16:40:00Z,35,34.72248571428572,4.365371428571429,39.087857142857146,21.844829492382413,1.5907186516073257,22.011598118135034,2.5712,6.282400000000001,7.467
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T16:50:00Z,20,35.1402,3.74955,38.88975,16.54896314640445,1.7173955028350036,16.182764264797285,1.9133999999999998,5.3927000000000005,5.874150000000002
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T17:00:00Z,29,31.706137931034483,4.413551724137931,36.119689655172415,19.774535580105717,2.495099376580977,18.60961965164301,1.9945999999999997,7.345,7.8069999999999995
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T17:10:00Z,24,29.856083333333334,3.659625,33.515708333333336,17.51723806380612,1.413808387868984,17.682196244857895,2.3065,5.8686,6.10865
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T17:20:00Z,30,25.532033333333334,3.4459666666666666,28.977999999999998,21.507948478585103,1.6048367729510973,21.93277709195799,1.9495000000000002,6.1051,6.2654499999999995
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T17:30:00Z,21,28.92647619047619,4.719714285714286,33.646190476190476,21.404068105430444,2.330255868844817,21.619513201316646,2.473,7.74,8.096
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T17:40:00Z,29,33.896827586206896,3.2139310344827585,37.11075862068966,18.941906552986396,1.5059567896247052,19.085379472733223,1.8604,5.2959999999999985,6.5596
Broad to 23rd,direction-1,9,131,23rd St,2021-01-01T17:50:00Z,19,31.54957894736842,5.1627368421052635,36.712315789473685,16.466790489803643,1.66015822010719,16.256710327508287,3.0286,7.115599999999999,7.665599999999998
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T15:00:00Z,16,13.481125,27.263125,40.74425,13.832503629133809,29.165291668636996,28.094222951821727,2.28,64.4405,65.65375
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T15:10:00Z,30,15.750533333333333,24.423833333333334,40.174366666666664,15.948906730953182,18.305308517934943,21.72386649316009,2.7569,43.599500000000006,53.59699999999995
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T15:20:00Z,27,17.125814814814817,27.755185185185184,44.881,12.095163095656929,17.225669950211465,22.341423303602866,3.2754000000000003,47.72460000000001,50.5774
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T15:30:00Z,21,13.058,25.004380952380952,38.062380952380956,14.96218435590205,20.531481801068793,22.081574994723972,2.963,54.098,57.888
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T15:40:00Z,30,22.8662,26.0478,48.914,14.036115059325379,17.650224553421605,20.2001913459698,2.7534,52.4635,53.034800000000004
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T15:50:00Z,34,22.392441176470587,27.033882352941177,49.42632352941177,15.09148747652168,19.686253089732755,19.107757959150785,3.1894,50.1776,52.55294999999998
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T16:00:00Z,15,17.6156,20.946066666666667,38.56166666666667,12.975868519238757,29.628547390907272,34.56990612753623,2.5250000000000004,56.059799999999996,69.86609999999995
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T16:10:00Z,31,16.953258064516127,28.39993548387097,45.3531935483871,13.250830816638736,16.500361121170418,17.838542715927133,4.643,42.956,46.352999999999994
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T16:20:00Z,20,20.50775,24.03565,44.5434,15.505700849331106,22.817306198020187,28.835757023090913,2.7729999999999997,51.754200000000004,59.35005
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T16:30:00Z,34,20.169794117647058,25.915176470588236,46.084970588235294,13.841070379828226,19.63158230006634,20.026345864787178,2.2885,51.7422,57.62794999999995
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T16:40:00Z,35,19.977085714285714,25.8822,45.85928571428571,9.454583866076405,18.457166030314305,21.197425310596554,3.0976,47.0078,54.39909999999999
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T16:50:00Z,20,27.14915,24.68975,51.8389,15.22260516563927,23.44378144878554,21.622820792905472,2.4148,54.9292,58.65655000000001
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T17:00:00Z,29,22.108310344827586,25.78789655172414,47.896206896551725,16.083503096792438,18.014097091573326,19.34501894984729,2.7925999999999997,49.85,53.004
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T17:10:00Z,24,17.88,27.183166666666665,45.06316666666667,13.935657124020413,22.40871592981598,24.92108597094064,2.9363,54.4862,58.07445
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T17:20:00Z,30,14.320833333333333,28.308999999999997,42.62983333333333,12.525548787160593,20.20152718364936,25.93882334832099,2.6666000000000003,54.89920000000001,58.671299999999995
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T17:30:00Z,21,16.667714285714286,24.77109523809524,41.438809523809525,13.07253477005457,23.136483667369944,24.286934542298763,2.623,51.037,55.795
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T17:40:00Z,29,16.063758620689654,27.070103448275862,43.13386206896552,15.928437979769688,17.80711302771377,26.530848909098978,3.0603999999999996,46.7832,53.547799999999995
Broad to 2nd,direction-1,12,14880,5th St - FS,2021-01-01T17:50:00Z,19,10.786263157894737,29.987947368421054,40.77421052631579,10.875085373060069,21.264913936324742,21.9112324988779,8.6428,59.727599999999995,63.83659999999999
